sample_id,state,latitude,longitude,label,sample_type
200,arunachal pradesh,28.64847076340874,93.5214919180091,0,background
201,arunachal pradesh,27.58554195893531,96.13040331155993,0,background
202,arunachal pradesh,27.57659967251703,93.69891046774421,0,background
203,arunachal pradesh,27.8602864657783,96.85920650046725,0,background
204,arunachal pradesh,27.53985316109557,93.98439648189468,0,background
205,arunachal pradesh,27.121217247765788,93.08672448647874,0,background
206,arunachal pradesh,27.37585885738139,93.10620035010497,0,background
207,arunachal pradesh,28.835218283035676,96.15622479270395,0,background
208,arunachal pradesh,28.365648346690833,93.62176506978871,0,background
209,arunachal pradesh,27.414203110188105,94.02914242206879,0,background
210,arunachal pradesh,27.79489524282758,95.84504524293817,0,background
211,arunachal pradesh,28.278734319503997,95.43880094775528,0,background
212,arunachal pradesh,27.835891786651846,93.72312169124285,0,background
213,arunachal pradesh,26.995849161784054,93.02434545585122,0,background
214,arunachal pradesh,27.94979808333095,94.78203299311497,0,background
215,arunachal pradesh,27.866885668065084,96.4151756307338,0,background
216,arunachal pradesh,27.42787484588392,96.27272708823406,0,background
217,arunachal pradesh,28.85975090215734,95.06944666098103,0,background
218,arunachal pradesh,27.55965412892695,93.70136461089349,0,background
219,arunachal pradesh,28.457122906425028,93.61043546224639,0,background
220,arunachal pradesh,27.558355851812482,92.39157719014537,0,background
221,arunachal pradesh,28.922425363711508,96.42393961907425,0,background
222,arunachal pradesh,29.234749619095187,96.11862463129377,0,background
223,arunachal pradesh,27.035012308058942,95.37862628825324,0,background
224,arunachal pradesh,28.58031265966256,93.5837993880116,0,background
225,arunachal pradesh,27.212739411590587,93.19844078506954,0,background
226,arunachal pradesh,27.67535579589383,94.42073856141151,0,background
227,arunachal pradesh,27.78279040257696,93.32650976126786,0,background
228,arunachal pradesh,27.680269323600122,92.2604442420715,0,background
229,arunachal pradesh,27.36519545657964,93.95183190123566,0,background
230,arunachal pradesh,27.659265746609808,92.61919849819864,0,background
231,arunachal pradesh,28.070499037447274,96.02846786067336,0,background
232,arunachal pradesh,27.67420624490114,93.80371254149559,0,background
233,arunachal pradesh,28.424791512663585,93.86346512875618,0,background
234,arunachal pradesh,28.20231230601725,94.40497983702667,0,background
235,arunachal pradesh,28.112519735104886,94.02888013720307,0,background
236,arunachal pradesh,27.338272706166293,93.7104865552502,0,background
237,arunachal pradesh,27.824252291275098,92.61996420307293,0,background
238,arunachal pradesh,29.23220342072542,95.62789183239282,0,background
239,arunachal pradesh,28.927641623461685,94.75869424748097,0,background
240,arunachal pradesh,28.389986929978537,95.82507113313035,0,background
241,arunachal pradesh,27.431323707247362,96.20531371709075,0,background
242,arunachal pradesh,29.067173774533178,94.30650518732682,0,background
243,arunachal pradesh,27.241038445379516,92.47772798847221,0,background
244,arunachal pradesh,28.61607600356137,96.21597864824483,0,background
245,arunachal pradesh,28.59600429563894,93.94887826654387,0,background
246,arunachal pradesh,27.21496866784571,92.35466155950378,0,background
247,arunachal pradesh,28.76236838477288,95.50658374595596,0,background
248,arunachal pradesh,28.473319103056493,93.847854892992,0,background
249,arunachal pradesh,27.193328536117406,92.94080978782628,0,background
250,arunachal pradesh,28.999705394825416,96.37799118330736,0,background
251,arunachal pradesh,28.11050485385334,93.87134198265613,0,background
252,arunachal pradesh,27.998107439968575,96.04417011906773,0,background
253,arunachal pradesh,28.266277030292073,93.97716543096085,0,background
254,arunachal pradesh,28.1855062097667,93.20290876657775,0,background
255,arunachal pradesh,29.165328244166506,96.07520646335456,0,background
256,arunachal pradesh,28.158208961302307,96.31898023317684,0,background
257,arunachal pradesh,28.113853007737383,96.10298679452956,0,background
258,arunachal pradesh,27.478165832176032,95.91115262859695,0,background
259,arunachal pradesh,28.771088774789124,94.44574590878108,0,background
260,arunachal pradesh,27.377595657619903,94.00767919590248,0,background
261,arunachal pradesh,27.43100076094859,96.09139685037641,0,background
262,arunachal pradesh,27.529034452503737,96.72509527572926,0,background
263,arunachal pradesh,27.32103699316375,93.37867315954432,0,background
264,arunachal pradesh,27.695378092824853,94.28675597873078,0,background
265,arunachal pradesh,27.811093319775914,92.79650597385773,0,background
266,arunachal pradesh,27.92255706117674,97.1802742438213,0,background
267,arunachal pradesh,28.16441499634725,95.90012775544037,0,background
268,arunachal pradesh,28.872434544569362,94.34448432581979,0,background
269,arunachal pradesh,28.209515246888696,93.92965576452056,0,background
270,arunachal pradesh,27.592336624917976,92.26025442434126,0,background
271,arunachal pradesh,27.663642073720958,96.85099976043092,0,background
272,arunachal pradesh,27.18668760949045,93.49018555910023,0,background
273,arunachal pradesh,27.33584989524875,93.71952920655556,0,background
274,arunachal pradesh,27.498009054172176,96.25979906948078,0,background
275,arunachal pradesh,27.764332416784217,93.72831261614922,0,background
276,arunachal pradesh,29.14441256974046,95.89594505011273,0,background
277,arunachal pradesh,28.40297548398225,94.40124549903767,0,background
278,arunachal pradesh,29.08249444198608,95.00775196469432,0,background
279,arunachal pradesh,27.790733037743856,92.52971312703248,0,background
280,arunachal pradesh,28.016642637969653,94.96725954937942,0,background
281,arunachal pradesh,28.03901975762067,97.3106523720745,0,background
282,arunachal pradesh,29.15828181207431,94.51624866700963,0,background
283,arunachal pradesh,27.7608787247329,91.66929710846149,0,background
284,arunachal pradesh,27.399200003092638,96.68492235246053,0,background
285,arunachal pradesh,27.092649156219945,92.03462945952744,0,background
286,arunachal pradesh,28.626779613342634,93.50203641302149,0,background
287,arunachal pradesh,27.9205180667689,93.66054010749951,0,background
288,arunachal pradesh,28.553195554298018,95.4589653913119,0,background
289,arunachal pradesh,27.424291212654147,93.42535376444974,0,background
290,arunachal pradesh,29.351562990651175,96.1755890061164,0,background
291,arunachal pradesh,26.78407813848484,95.3947390193219,0,background
292,arunachal pradesh,28.88918800465404,96.41659823627826,0,background
293,arunachal pradesh,27.315138250985406,93.66490928254763,0,background
294,arunachal pradesh,28.22828606052488,93.68048770877627,0,background
295,arunachal pradesh,27.982658182934763,96.65236141122526,0,background
296,arunachal pradesh,27.43765634554107,92.271092963444,0,background
297,arunachal pradesh,27.989619173202627,92.86243608256434,0,background
298,arunachal pradesh,28.21851872308264,93.99141165976609,0,background
299,arunachal pradesh,27.08135404512125,93.19481155179724,0,background
300,arunachal pradesh,27.397483864228803,93.55854889627064,0,background
301,arunachal pradesh,27.613424893656923,96.37399788470371,0,background
302,arunachal pradesh,27.70493187079103,96.75389371873791,0,background
303,arunachal pradesh,27.364528410996673,94.02059761068318,0,background
304,arunachal pradesh,29.021329680252986,95.72518995781029,0,background
305,arunachal pradesh,28.214728507371397,95.15598446532928,0,background
306,arunachal pradesh,28.311706075056602,94.02332138020445,0,background
307,arunachal pradesh,28.01363277260366,94.00950328243066,0,background
308,arunachal pradesh,27.305354712598938,93.30912875100154,0,background
309,arunachal pradesh,27.859097804167657,97.03186131857751,0,background
310,arunachal pradesh,27.819218487119624,92.78143606345269,0,background
311,arunachal pradesh,28.02537982048992,95.48490732935036,0,background
312,arunachal pradesh,28.314960410578202,96.96958918379077,0,background
313,arunachal pradesh,27.426323794607004,93.78396885633471,0,background
314,arunachal pradesh,28.61143211282573,93.76648252810546,0,background
315,arunachal pradesh,27.310068570347166,93.54197671810407,0,background
316,arunachal pradesh,27.713161671596755,96.64329108788728,0,background
317,arunachal pradesh,27.907233689147382,94.0347632603036,0,background
318,arunachal pradesh,28.008137475968628,96.3261218396286,0,background
319,arunachal pradesh,27.470515991624694,92.21171176008376,0,background
320,arunachal pradesh,28.08445396547158,94.73607705592788,0,background
321,arunachal pradesh,28.48132042489237,93.23984151422043,0,background
322,arunachal pradesh,27.948488513593993,93.00002746395622,0,background
323,arunachal pradesh,28.03754058550968,97.08601401094597,0,background
324,arunachal pradesh,28.55761591943362,96.00220645393986,0,background
325,arunachal pradesh,27.33686833543538,96.86104064779911,0,background
326,arunachal pradesh,28.464878823336083,94.38291349399437,0,background
327,arunachal pradesh,28.798241961527946,95.12717204498342,0,background
328,arunachal pradesh,28.8087786759697,94.00781358733286,0,background
329,arunachal pradesh,28.47498344610323,96.1980393047448,0,background
330,arunachal pradesh,28.078564378771794,94.73412600973066,0,background
331,arunachal pradesh,28.342296779481444,94.76845318592233,0,background
332,arunachal pradesh,28.18613495660756,93.6307070963471,0,background
333,arunachal pradesh,27.79948113207967,95.95685234858219,0,background
334,arunachal pradesh,28.169734581205375,94.2832232070978,0,background
335,arunachal pradesh,27.480278568063998,96.08650121054423,0,background
336,arunachal pradesh,27.218384500323268,92.2561530677052,0,background
337,arunachal pradesh,28.100530650764163,94.1456030943673,0,background
338,arunachal pradesh,27.068333339269543,93.01776783148958,0,background
339,arunachal pradesh,28.526780768331168,94.8270078116803,0,background
340,arunachal pradesh,28.949698993420085,95.6588709061944,0,background
341,arunachal pradesh,28.271784684129816,96.88718447046473,0,background
342,arunachal pradesh,27.975947162278807,96.56884068538932,0,background
343,arunachal pradesh,27.919008957199864,93.57609413874206,0,background
344,arunachal pradesh,27.200685830545066,95.58200186206152,0,background
345,arunachal pradesh,28.37095626791998,93.41558411775486,0,background
346,arunachal pradesh,28.75881902818956,95.79143574053958,0,background
347,arunachal pradesh,27.913710438855432,97.19557711775666,0,background
348,arunachal pradesh,27.739150013619092,92.26838641756346,0,background
349,arunachal pradesh,27.976445811916776,92.79037335325093,0,background
350,arunachal pradesh,28.16462600390395,93.51115324387597,0,background
351,arunachal pradesh,27.56876778237653,96.65092158743568,0,background
352,arunachal pradesh,28.59698240029962,94.3275211482235,0,background
353,arunachal pradesh,27.00060375308988,92.88749798643084,0,background
354,arunachal pradesh,27.425952059530513,92.88622625577935,0,background
355,arunachal pradesh,28.2867179236176,93.34318677512908,0,background
356,arunachal pradesh,28.256619822100983,96.90769118747566,0,background
357,arunachal pradesh,28.438709690828777,95.76347548151142,0,background
358,arunachal pradesh,27.476977401840397,92.03969030440282,0,background
359,arunachal pradesh,28.04383703373828,93.50412174758141,0,background
360,arunachal pradesh,28.22999144912798,97.00514709487513,0,background
361,arunachal pradesh,27.207341878246808,93.33197377651328,0,background
362,arunachal pradesh,28.371385569323557,94.45080526348613,0,background
363,arunachal pradesh,28.00281814385904,95.54573376388355,0,background
364,arunachal pradesh,28.178353675756604,92.91317960947687,0,background
365,arunachal pradesh,27.81096807402169,93.81028634582789,0,background
366,arunachal pradesh,27.532897922672255,93.84318436843081,0,background
367,arunachal pradesh,27.582316413986096,95.91378423895613,0,background
368,arunachal pradesh,27.774237943926188,96.7413881922272,0,background
369,arunachal pradesh,28.142081212118825,95.94623298315204,0,background
370,arunachal pradesh,28.220478944020467,96.64087065629278,0,background
371,arunachal pradesh,29.133686927793516,94.82744545582412,0,background
372,arunachal pradesh,27.510127462958117,96.07470832222293,0,background
373,arunachal pradesh,27.941189675289227,96.76049262487548,0,background
374,arunachal pradesh,28.844902580509835,94.5817572532714,0,background
375,arunachal pradesh,27.930407866104776,96.72351579181046,0,background
376,arunachal pradesh,28.06538258832665,95.80836120811607,0,background
377,arunachal pradesh,26.994420186931603,92.40712180253384,0,background
378,arunachal pradesh,29.203357848650914,96.18368267598127,0,background
379,arunachal pradesh,27.60959060079943,93.78865352432528,0,background
380,arunachal pradesh,27.79676213604405,96.68655741617648,0,background
381,arunachal pradesh,27.686789187390257,96.62100348867713,0,background
382,arunachal pradesh,27.830569484083416,96.89708364445073,0,background
383,arunachal pradesh,26.95861732074045,93.6084976213574,0,background
384,arunachal pradesh,27.122392333614435,93.4126334896867,0,background
385,arunachal pradesh,28.660798944634585,93.48330152593142,0,background
386,arunachal pradesh,26.733929231728407,95.32098662617794,0,background
387,arunachal pradesh,27.341019905192006,92.47726046317746,0,background
388,arunachal pradesh,27.765763010927877,93.23019036186132,0,background
389,arunachal pradesh,27.853831015565973,93.5940074806914,0,background
390,arunachal pradesh,28.014145744642736,93.44402999159041,0,background
391,arunachal pradesh,28.84902604014747,95.46045572827666,0,background
392,arunachal pradesh,28.03989935804037,94.16820405258868,0,background
393,arunachal pradesh,27.335561559067518,92.82370152268724,0,background
394,arunachal pradesh,28.735952802628734,96.05928058290843,0,background
395,arunachal pradesh,27.828652347159576,97.029491093055,0,background
396,arunachal pradesh,28.732161614378413,94.29128377641024,0,background
397,arunachal pradesh,28.056847161092826,93.76528331288527,0,background
398,arunachal pradesh,27.90266937531206,94.59521317443001,0,background
399,arunachal pradesh,28.685140315523768,94.09845631022408,0,background
400,arunachal pradesh,28.14269275037086,94.43793219817277,0,background
401,arunachal pradesh,27.68054192153744,92.50966087043429,0,background
402,arunachal pradesh,28.921345250953024,96.45574159594585,0,background
403,arunachal pradesh,27.250170943026337,92.32025017652111,0,background
404,arunachal pradesh,27.970505176101465,94.76893751422261,0,background
405,arunachal pradesh,27.61582412874168,93.30441409347569,0,background
406,arunachal pradesh,28.236774549949708,95.70329745979807,0,background
407,arunachal pradesh,27.22228478005914,93.29106627193319,0,background
408,arunachal pradesh,27.29706312233764,92.95455623585433,0,background
409,arunachal pradesh,27.415288067831888,93.433753759362,0,background
410,arunachal pradesh,27.38268134104566,96.73633692045121,0,background
411,arunachal pradesh,27.641208264797882,96.86463302521067,0,background
412,arunachal pradesh,29.193677656571527,95.63549385546634,0,background
413,arunachal pradesh,26.997782346610112,92.49652322535015,0,background
414,arunachal pradesh,28.840479171032786,94.52218240858764,0,background
415,arunachal pradesh,27.835845778405787,92.72891235699717,0,background
416,arunachal pradesh,28.646797530718192,95.18695806830159,0,background
417,arunachal pradesh,28.38346307589253,96.13400400504744,0,background
418,arunachal pradesh,27.056752758436264,92.53430838033707,0,background
419,arunachal pradesh,27.110184296430212,95.87030113025102,0,background
420,arunachal pradesh,28.28023794505455,94.5154598602971,0,background
421,arunachal pradesh,27.532537010508406,92.51137746714575,0,background
422,arunachal pradesh,28.113951944270063,94.19079392047395,0,background
423,arunachal pradesh,28.994744471540667,95.97329232957485,0,background
424,arunachal pradesh,28.038003428815863,97.14653611457962,0,background
425,arunachal pradesh,29.165559177710563,95.82334082826887,0,background
426,arunachal pradesh,28.65740807077763,95.44178364931005,0,background
427,arunachal pradesh,28.481597454100303,94.61358616625218,0,background
428,arunachal pradesh,27.85563957434585,93.2043924893111,0,background
429,arunachal pradesh,29.119647034886395,95.9211894679698,0,background
430,arunachal pradesh,28.040470946261724,92.84085684746404,0,background
431,arunachal pradesh,27.748278529210616,97.06495623382794,0,background
432,arunachal pradesh,28.129034750192048,94.89501011529711,0,background
433,arunachal pradesh,28.03213425961074,96.18811090712063,0,background
434,arunachal pradesh,27.36642705845062,92.48325078075557,0,background
435,arunachal pradesh,27.71188723591399,96.60752439583874,0,background
436,arunachal pradesh,28.42140965192479,94.60605895429119,0,background
437,arunachal pradesh,27.812848190058837,94.2533575185518,0,background
438,arunachal pradesh,27.570412743155423,92.79789758904995,0,background
439,arunachal pradesh,27.442585781701442,92.79615302374913,0,background
440,arunachal pradesh,28.22081596826012,96.75832869276516,0,background
441,arunachal pradesh,27.919102813178366,97.28943789829673,0,background
442,arunachal pradesh,28.280195863894598,95.42641029592279,0,background
443,arunachal pradesh,27.71749893010448,92.10688599201602,0,background
444,arunachal pradesh,28.61138094760109,95.2076772359491,0,background
445,arunachal pradesh,28.242702604688034,97.08717562517397,0,background
446,arunachal pradesh,27.698859815877768,95.88744684239552,0,background
447,arunachal pradesh,28.82480098281688,95.44835894293863,0,background
448,arunachal pradesh,28.80265908566071,96.45391720732478,0,background
449,arunachal pradesh,27.30331964910321,93.61992454617273,0,background
450,arunachal pradesh,28.113763849925967,92.68455055162738,0,background
